stock_code,date_start,date_end,score,c1,c2,c3,low2,depth_pct,s_depth,s_symmetry,s_kline,s_volume,s_indicator,股票名称,地区,行业,市场类型,上市状态,上市日期,是否沪深港通标的,企业性质,同花顺链接
301176.SZ,2026-03-06,2026-03-10,79.4962,26.5,25.19,28.97,23.95,9.18,91.76,91.25,66.42,100.0,36.23,逸豪新材,江西,元器件,创业板,L,2022-09-28 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/301176/
300708.SZ,2026-03-03,2026-03-05,75.6711,10.58,10.43,12.52,10.05,9.7,96.97,92.97,64.93,100.0,0.0,聚灿光电,江苏,半导体,创业板,L,2017-10-16 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/300708/
688535.SH,2026-03-06,2026-03-10,74.5305,122.57,117.5,133.99,112.33,8.4,84.03,91.25,61.4,100.0,25.27,华海诚科,江苏,半导体,科创板,L,2023-04-04 00:00:00,H,自然人,https://stockpage.10jqka.com.cn/688535/
300875.SZ,2026-02-26,2026-03-02,71.6883,45.61,45.38,53.52,44.55,8.44,84.43,92.76,64.03,100.0,0.0,捷强装备,天津,专用机械,创业板,L,2020-08-24 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/300875/
688205.SH,2026-02-26,2026-03-02,70.5048,169.99,163.67,185.41,158.64,7.9,78.95,91.21,54.3,100.0,18.12,德科立,江苏,通信设备,科创板,L,2022-08-09 00:00:00,H,自然人,https://stockpage.10jqka.com.cn/688205/
600376.SH,2026-03-06,2026-03-10,70.2294,5.13,5.03,5.53,4.9,5.63,56.29,91.01,68.35,100.0,43.15,首开股份,北京,区域地产,主板,L,2001-03-12 00:00:00,H,地方国有企业,https://stockpage.10jqka.com.cn/600376/
300857.SZ,2026-02-10,2026-02-12,69.5961,217.02,214.3,247.99,211.0,7.83,78.3,92.14,63.39,100.0,0.0,协创数据,深圳,IT设备,创业板,L,2020-07-27 00:00:00,S,外资,https://stockpage.10jqka.com.cn/300857/
600673.SH,2026-01-30,2026-02-03,68.9697,27.24,26.46,29.11,26.26,6.09,60.87,90.86,58.22,84.81,54.47,东阳光,广东,综合类,主板,L,1993-09-17 00:00:00,H,民营企业,https://stockpage.10jqka.com.cn/600673/
688726.SH,2026-03-06,2026-03-10,68.8067,63.29,61.9,68.8,59.1,6.28,62.76,91.15,45.28,100.0,51.28,拉普拉斯,深圳,专用机械,科创板,L,2024-10-29 00:00:00,H,自然人,https://stockpage.10jqka.com.cn/688726/
688692.SH,2026-03-06,2026-03-10,67.9766,233.94,230.98,254.8,223.57,5.48,54.79,91.18,57.65,100.0,45.15,达梦数据,湖北,软件服务,科创板,L,2024-06-12 00:00:00,H,自然人,https://stockpage.10jqka.com.cn/688692/
688585.SH,2026-03-06,2026-03-10,66.5957,122.88,118.29,136.0,112.85,8.61,86.14,91.48,64.33,63.94,0.0,上纬新材,上海,化工原料,科创板,L,2020-09-28 00:00:00,H,自然人,https://stockpage.10jqka.com.cn/688585/
688605.SH,2026-01-05,2026-01-07,66.5933,65.03,64.57,73.5,62.56,6.78,67.78,91.9,64.39,100.0,0.0,先锋精科,江苏,半导体,科创板,L,2024-12-12 00:00:00,H,自然人,https://stockpage.10jqka.com.cn/688605/
301026.SZ,2026-01-26,2026-01-28,66.3749,35.71,33.96,39.4,33.2,9.57,95.73,91.42,54.12,56.99,0.0,浩通科技,江苏,小金属,创业板,L,2021-07-16 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/301026/
603119.SH,2026-03-06,2026-03-10,64.414,86.3,83.49,89.87,81.12,5.22,52.17,90.48,52.77,75.19,58.91,浙江荣泰,浙江,汽车配件,主板,L,2023-08-01 00:00:00,H,民营企业,https://stockpage.10jqka.com.cn/603119/
301330.SZ,2026-01-08,2026-01-12,64.3536,42.82,41.55,48.86,39.68,9.36,93.59,92.11,58.85,40.57,0.0,熵基科技,广东,IT设备,创业板,L,2022-08-17 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/301330/
603290.SH,2026-03-06,2026-03-10,64.0019,100.0,99.28,107.46,96.0,4.29,42.9,90.95,64.3,100.0,33.88,斯达半导,浙江,半导体,主板,L,2020-02-04 00:00:00,H,外资,https://stockpage.10jqka.com.cn/603290/
002951.SZ,2026-01-30,2026-02-03,63.8579,13.6,13.33,14.66,12.54,5.66,56.62,91.0,59.86,100.0,11.34,金时科技,四川,广告包装,主板,L,2019-03-15 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/002951/
688312.SH,2026-02-26,2026-03-02,63.7348,50.77,50.15,56.2,48.52,6.24,62.35,91.48,80.19,71.29,0.0,燕麦科技,深圳,专用机械,科创板,L,2020-06-08 00:00:00,N,自然人,https://stockpage.10jqka.com.cn/688312/
002475.SZ,2026-03-06,2026-03-10,63.5009,47.3,46.5,49.39,45.43,3.82,38.16,90.52,70.42,93.15,39.29,立讯精密,深圳,元器件,主板,L,2010-09-15 00:00:00,S,外资,https://stockpage.10jqka.com.cn/002475/
920971.BJ,2026-03-06,2026-03-10,62.4522,28.39,28.16,30.26,27.25,3.97,39.73,90.82,47.45,100.0,52.53,天马新材,河南,化工原料,北交所,L,2022-09-27 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/920971/
002634.SZ,2025-12-29,2025-12-31,61.99,5.16,5.14,5.65,5.05,4.9,49.03,91.28,56.56,100.0,18.09,棒杰股份,浙江,服饰,主板,L,2011-12-05 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/002634/
603601.SH,2026-03-06,2026-03-10,61.7008,11.76,11.46,12.35,11.01,4.94,49.36,90.6,59.41,100.0,12.61,再升科技,重庆,玻璃,主板,L,2015-01-22 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/603601/
688733.SH,2026-03-06,2026-03-10,61.6926,29.78,29.34,31.95,28.39,4.94,49.41,90.93,61.05,88.57,21.26,壹石通,安徽,矿物制品,科创板,L,2021-08-17 00:00:00,N,自然人,https://stockpage.10jqka.com.cn/688733/
920060.BJ,2026-03-06,2026-03-10,61.5241,33.41,32.8,35.14,31.9,4.3,43.03,90.62,62.95,100.0,19.33,万源通,江苏,元器件,北交所,L,2024-11-19 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/920060/
001337.SZ,2026-02-12,2026-02-24,61.3552,46.6,46.04,50.64,45.51,5.31,53.06,91.14,49.58,100.0,15.27,四川黄金,四川,黄金,主板,L,2023-03-03 00:00:00,S,地方国有企业,https://stockpage.10jqka.com.cn/001337/
600246.SH,2026-01-19,2026-01-21,61.1662,12.74,12.46,13.71,11.9,5.78,57.84,90.98,56.36,75.65,19.98,万通发展,北京,区域地产,主板,L,2000-09-22 00:00:00,H,民营企业,https://stockpage.10jqka.com.cn/600246/
603421.SH,2026-01-16,2026-01-20,60.6479,7.44,7.2,7.92,6.94,6.25,62.5,90.8,63.84,57.74,15.39,鼎信通讯,山东,通信设备,主板,L,2016-10-11 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/603421/
601330.SH,2026-03-09,2026-03-11,60.4623,7.62,7.61,8.37,7.45,4.82,48.16,91.34,63.74,100.0,0.0,绿色动力,深圳,环境保护,主板,L,2018-06-11 00:00:00,H,地方国有企业,https://stockpage.10jqka.com.cn/601330/
301387.SZ,2026-03-06,2026-03-10,60.0732,59.37,58.9,64.83,56.2,5.15,51.53,91.23,56.84,100.0,0.0,光大同创,深圳,元器件,创业板,L,2023-04-18 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/301387/
603331.SH,2026-03-06,2026-03-10,59.8849,16.67,16.19,17.28,15.78,4.62,46.24,90.42,45.28,71.81,54.01,百达精工,浙江,专用机械,主板,L,2017-07-05 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/603331/
301160.SZ,2026-03-06,2026-03-10,59.8781,64.21,63.38,66.93,62.29,3.34,33.4,90.49,71.55,78.7,37.63,翔楼新材,江苏,机械基件,创业板,L,2022-06-06 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/301160/
300986.SZ,2026-01-21,2026-01-23,59.7844,34.8,33.2,39.84,32.05,11.04,100.0,92.18,56.74,0.0,0.0,志特新材,江西,建筑工程,创业板,L,2021-04-30 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/300986/
002300.SZ,2026-02-02,2026-02-04,59.4111,8.7,8.69,9.56,8.47,4.82,48.19,91.34,69.78,84.85,0.0,太阳电缆,福建,电气设备,主板,L,2009-10-21 00:00:00,N,外资,https://stockpage.10jqka.com.cn/002300/
688662.SH,2026-03-06,2026-03-10,59.3461,65.75,62.15,71.78,56.86,9.62,96.2,91.23,53.55,10.21,0.0,富信科技,广东,元器件,科创板,L,2021-04-01 00:00:00,N,自然人,https://stockpage.10jqka.com.cn/688662/
301270.SZ,2026-02-05,2026-02-09,59.0494,37.88,37.63,39.96,37.05,3.31,33.14,90.66,55.04,100.0,33.1,汉仪股份,北京,软件服务,创业板,L,2022-08-31 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/301270/
300115.SZ,2026-03-06,2026-03-10,58.531,35.45,34.85,36.57,33.75,3.22,32.21,90.35,64.17,71.62,48.13,长盈精密,深圳,元器件,创业板,L,2010-09-02 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/300115/
002419.SZ,2026-01-07,2026-01-09,57.9313,5.68,5.63,6.03,5.45,3.84,38.43,90.76,66.64,99.48,0.0,天虹股份,深圳,百货,主板,L,2010-06-01 00:00:00,S,中央企业,https://stockpage.10jqka.com.cn/002419/
688036.SH,2026-02-03,2026-02-05,57.8299,58.43,58.3,61.33,57.07,2.64,26.39,90.59,52.77,100.0,41.61,传音控股,深圳,通信设备,科创板,L,2019-09-30 00:00:00,H,自然人,https://stockpage.10jqka.com.cn/688036/
300843.SZ,2026-03-06,2026-03-10,57.744,54.69,53.97,58.9,49.61,4.97,49.74,90.99,71.12,53.69,15.64,胜蓝股份,广东,元器件,创业板,L,2020-07-02 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/300843/
301201.SZ,2026-03-06,2026-03-10,57.6712,42.75,42.61,45.24,41.31,3.15,31.48,90.71,75.42,100.0,0.0,诚达药业,浙江,生物制药,创业板,L,2022-01-20 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/301201/
600345.SH,2026-02-04,2026-02-06,57.6072,37.11,36.36,40.0,35.88,5.69,56.93,91.0,60.12,68.68,0.0,长江通信,湖北,通信设备,主板,L,2000-12-22 00:00:00,H,中央企业,https://stockpage.10jqka.com.cn/600345/
000839.SZ,2026-03-06,2026-03-10,57.4902,3.31,3.29,3.62,3.18,5.05,50.51,91.26,74.52,61.23,0.0,国安股份,北京,综合类,主板,L,1997-10-31 00:00:00,S,中央企业,https://stockpage.10jqka.com.cn/000839/
603757.SH,2025-12-15,2025-12-17,57.4324,38.15,38.0,41.8,36.52,4.94,49.41,91.29,61.63,80.18,0.0,大元泵业,浙江,机械基件,主板,L,2017-07-11 00:00:00,H,民营企业,https://stockpage.10jqka.com.cn/603757/
002326.SZ,2025-12-24,2025-12-26,57.3528,24.77,24.6,27.06,24.01,5.07,50.74,91.24,67.79,68.84,0.0,永太科技,浙江,化工原料,主板,L,2009-12-22 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/002326/
301348.SZ,2026-01-16,2026-01-20,57.2952,34.37,32.01,35.87,29.15,8.86,88.55,90.51,52.74,13.86,0.0,蓝箭电子,广东,半导体,创业板,L,2023-08-10 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/301348/
301138.SZ,2026-01-15,2026-01-19,57.2135,42.66,42.47,46.95,40.95,5.21,52.11,91.37,41.52,100.0,0.0,华研精机,广东,专用机械,创业板,L,2021-12-15 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/301138/
601212.SH,2025-12-18,2025-12-22,57.1313,5.22,5.18,5.7,5.06,5.13,51.28,91.23,58.82,78.24,0.0,白银有色,甘肃,铜,主板,L,2017-02-15 00:00:00,H,其他,https://stockpage.10jqka.com.cn/601212/
002756.SZ,2025-12-24,2025-12-26,57.0091,51.93,50.46,55.51,49.3,6.07,60.69,90.87,62.45,54.27,0.0,永兴材料,浙江,小金属,主板,L,2015-05-15 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/002756/
300043.SZ,2025-12-30,2026-01-05,56.5312,5.67,5.65,6.0,5.57,3.17,31.71,90.71,51.88,100.0,23.34,星辉娱乐,广东,互联网,创业板,L,2010-01-20 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/300043/
301550.SZ,2026-03-06,2026-03-10,56.502,149.16,145.0,152.3,140.5,3.8,38.01,90.23,56.17,49.57,55.88,斯菱智驱,浙江,汽车配件,创业板,L,2023-09-15 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/301550/
688605.SH,2026-03-06,2026-03-10,56.3605,63.2,62.0,65.29,60.36,3.49,34.94,90.37,62.42,77.03,25.09,先锋精科,江苏,半导体,科创板,L,2024-12-12 00:00:00,H,自然人,https://stockpage.10jqka.com.cn/688605/
688766.SH,2026-01-23,2026-01-27,56.3223,225.34,222.22,255.0,214.48,7.47,74.74,91.93,46.58,41.33,0.0,普冉股份,上海,半导体,科创板,L,2021-08-23 00:00:00,H,自然人,https://stockpage.10jqka.com.cn/688766/
001283.SZ,2026-03-06,2026-03-10,56.1392,62.46,61.63,64.15,60.01,2.65,26.46,90.3,65.74,41.34,71.94,豪鹏科技,深圳,电气设备,主板,L,2022-09-05 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/001283/
002706.SZ,2026-03-06,2026-03-10,56.0587,11.76,11.73,12.6,11.35,3.69,36.95,90.9,58.97,100.0,0.0,良信股份,上海,电气设备,主板,L,2014-01-21 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/002706/
002297.SZ,2026-03-06,2026-03-10,56.0161,12.34,12.18,12.9,11.72,3.49,34.87,90.53,55.31,90.1,19.16,博云新材,湖南,航空,主板,L,2009-09-29 00:00:00,N,地方国有企业,https://stockpage.10jqka.com.cn/002297/
603211.SH,2026-03-06,2026-03-10,55.9667,21.22,21.12,22.58,20.52,3.56,35.62,90.8,59.78,78.58,22.54,晋拓股份,上海,汽车配件,主板,L,2022-07-25 00:00:00,H,民营企业,https://stockpage.10jqka.com.cn/603211/
002246.SZ,2026-01-15,2026-01-19,55.9123,19.94,19.85,21.28,19.41,3.69,36.88,90.84,59.57,98.45,0.0,北化股份,四川,化工原料,主板,L,2008-06-05 00:00:00,S,中央企业,https://stockpage.10jqka.com.cn/002246/
688516.SH,2026-01-06,2026-01-08,55.6132,53.56,52.3,58.5,50.0,6.66,66.57,91.23,60.36,35.49,0.0,奥特维,江苏,专用机械,科创板,L,2020-05-21 00:00:00,H,自然人,https://stockpage.10jqka.com.cn/688516/
002194.SZ,2026-03-06,2026-03-10,55.5496,12.15,12.01,12.61,11.66,2.99,29.89,90.43,54.99,100.0,16.66,武汉凡谷,湖北,通信设备,主板,L,2007-12-07 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/002194/
605258.SH,2026-03-06,2026-03-10,55.2811,35.0,34.68,36.61,33.65,3.14,31.42,90.54,63.73,100.0,0.0,协和电子,江苏,元器件,主板,L,2020-12-03 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/605258/
300709.SZ,2026-03-06,2026-03-10,55.2429,42.6,42.18,45.0,40.93,3.7,36.99,90.68,55.16,99.85,0.0,精研科技,江苏,元器件,创业板,L,2017-10-19 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/300709/
600149.SH,2026-02-27,2026-03-03,55.0802,6.29,6.06,6.34,5.92,4.04,40.38,90.08,49.75,100.0,0.0,廊坊发展,河北,综合类,主板,L,1999-10-14 00:00:00,N,地方国有企业,https://stockpage.10jqka.com.cn/600149/
301179.SZ,2026-02-27,2026-03-03,55.0541,17.86,17.68,18.88,17.41,3.76,37.56,90.69,53.23,100.0,0.0,泽宇智能,江苏,软件服务,创业板,L,2021-12-08 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/301179/
601929.SH,2026-02-05,2026-02-09,54.9662,3.73,3.71,3.94,3.62,3.26,32.59,90.68,60.26,100.0,0.0,吉视传媒,吉林,影视音像,主板,L,2012-02-23 00:00:00,H,地方国有企业,https://stockpage.10jqka.com.cn/601929/
301628.SZ,2026-03-06,2026-03-10,54.6093,111.91,108.99,116.17,104.16,4.43,44.28,90.44,46.25,72.03,21.22,强达电路,深圳,元器件,创业板,L,2024-10-31 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/301628/
603667.SH,2026-03-06,2026-03-10,54.3493,72.57,72.05,76.48,68.52,3.32,33.21,90.65,53.62,70.99,32.56,五洲新春,浙江,机械基件,主板,L,2016-10-25 00:00:00,H,民营企业,https://stockpage.10jqka.com.cn/603667/
688157.SH,2026-03-06,2026-03-10,54.3046,39.12,38.31,41.34,37.06,4.77,47.73,90.69,50.22,57.2,21.51,松井股份,湖南,染料涂料,科创板,L,2020-06-09 00:00:00,H,自然人,https://stockpage.10jqka.com.cn/688157/
301667.SZ,2025-12-25,2025-12-29,54.1437,84.28,81.9,90.8,77.0,6.44,64.43,91.0,50.7,8.17,35.0,纳百川,浙江,汽车配件,创业板,L,2025-12-23 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/301667/
600097.SH,2026-01-28,2026-01-30,53.8368,11.92,11.85,12.3,11.73,2.15,21.47,90.36,55.65,100.0,21.29,开创国际,上海,渔业,主板,L,1997-06-19 00:00:00,N,地方国有企业,https://stockpage.10jqka.com.cn/600097/
300147.SZ,2026-01-16,2026-01-20,53.7384,9.2,9.08,9.72,9.02,4.02,40.17,90.69,50.84,89.22,0.0,ST香雪,广东,中成药,创业板,L,2010-12-15 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/300147/
688260.SH,2026-03-06,2026-03-10,53.6513,30.05,29.33,31.13,27.89,4.12,41.19,90.41,53.78,48.04,35.0,昀冢科技,江苏,元器件,科创板,L,2021-04-06 00:00:00,N,自然人,https://stockpage.10jqka.com.cn/688260/
300777.SZ,2026-01-14,2026-01-16,53.4856,41.52,41.25,45.55,40.02,5.25,52.49,91.31,44.99,69.86,0.0,中简科技,江苏,化纤,创业板,L,2019-05-16 00:00:00,S,其他,https://stockpage.10jqka.com.cn/300777/
688711.SH,2026-02-10,2026-02-12,53.3592,30.85,30.77,33.02,30.52,3.65,36.48,90.89,46.19,100.0,0.0,宏微科技,江苏,半导体,科创板,L,2021-09-01 00:00:00,H,自然人,https://stockpage.10jqka.com.cn/688711/
300508.SZ,2026-03-06,2026-03-10,53.3222,41.97,41.38,43.61,39.86,3.3,32.95,90.45,58.55,54.18,36.74,维宏股份,上海,软件服务,创业板,L,2016-04-19 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/300508/
605178.SH,2026-01-08,2026-01-12,53.2587,55.77,55.5,60.18,53.32,4.27,42.69,91.02,53.33,77.21,0.0,时空科技,北京,装修装饰,主板,L,2020-08-21 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/605178/
603912.SH,2026-03-06,2026-03-10,53.2131,9.58,9.52,10.04,9.04,2.96,29.56,90.57,59.6,95.41,0.0,佳力图,江苏,专用机械,主板,L,2017-11-01 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/603912/
002460.SZ,2026-02-12,2026-02-24,53.1171,66.82,66.32,69.99,64.82,3.05,30.48,90.56,54.3,100.0,0.0,赣锋锂业,江西,小金属,主板,L,2010-08-10 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/002460/
000559.SZ,2026-03-06,2026-03-10,52.8691,17.89,17.66,18.37,17.1,2.59,25.92,90.3,49.94,83.67,29.96,万向钱潮,浙江,汽车配件,主板,L,1994-01-10 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/000559/
688141.SH,2026-03-06,2026-03-10,52.825,53.89,51.21,54.94,48.88,5.89,58.9,90.21,50.16,36.41,10.8,杰华特,浙江,半导体,科创板,L,2022-12-23 00:00:00,H,自然人,https://stockpage.10jqka.com.cn/688141/
605588.SH,2026-03-06,2026-03-10,52.7612,54.89,53.62,56.7,52.03,3.9,38.98,90.37,48.43,50.93,37.78,冠石科技,江苏,元器件,主板,L,2021-08-12 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/605588/
600531.SH,2026-02-12,2026-02-24,52.717,16.71,16.23,17.53,16.18,5.2,51.99,90.58,45.73,65.72,0.0,豫光金铅,河南,铅锌,主板,L,2002-07-30 00:00:00,H,地方国有企业,https://stockpage.10jqka.com.cn/600531/
301327.SZ,2026-01-07,2026-01-09,52.5896,60.47,60.4,64.01,59.79,2.96,29.56,90.71,52.89,100.0,0.0,华宝新能,深圳,电气设备,创业板,L,2022-09-19 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/301327/
603090.SH,2026-03-06,2026-03-10,52.3327,71.33,69.84,73.1,67.23,3.29,32.89,90.27,45.3,50.31,52.03,宏盛股份,江苏,专用机械,主板,L,2016-08-31 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/603090/
301568.SZ,2026-03-06,2026-03-10,52.2307,56.65,56.25,60.26,53.8,3.77,37.72,90.79,61.23,70.07,0.0,思泰克,福建,专用机械,创业板,L,2023-11-28 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/301568/
002986.SZ,2026-03-03,2026-03-05,52.1839,14.74,14.55,16.01,14.02,5.37,53.66,91.13,64.42,33.16,0.0,宇新股份,广东,化工原料,主板,L,2020-06-02 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/002986/
688130.SH,2025-12-30,2026-01-05,52.1789,21.0,20.94,21.7,20.6,1.92,19.2,90.38,52.42,100.0,19.06,晶华微,浙江,半导体,科创板,L,2022-07-29 00:00:00,N,自然人,https://stockpage.10jqka.com.cn/688130/
301538.SZ,2026-03-06,2026-03-10,52.169,80.0,79.67,85.45,76.16,3.69,36.93,90.86,59.58,54.72,18.63,骏鼎达,深圳,塑料,创业板,L,2024-03-20 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/301538/
688218.SH,2026-03-06,2026-03-10,52.1646,20.95,20.7,21.67,20.2,2.86,28.63,90.39,65.06,41.62,41.63,江苏北人,江苏,专用机械,科创板,L,2019-12-11 00:00:00,N,自然人,https://stockpage.10jqka.com.cn/688218/
920855.BJ,2026-01-28,2026-01-30,52.1248,19.47,19.16,20.17,19.01,3.33,33.3,90.41,45.27,100.0,0.0,浙江大农,浙江,机床制造,北交所,L,2022-12-29 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/920855/
002506.SZ,2026-02-27,2026-03-03,52.0323,5.01,4.69,5.16,4.66,7.77,77.68,90.33,53.31,0.0,0.0,协鑫集成,上海,电气设备,主板,L,2010-11-18 00:00:00,S,外资,https://stockpage.10jqka.com.cn/002506/
002931.SZ,2026-03-06,2026-03-10,52.011,80.62,78.25,83.81,76.36,4.82,48.23,90.46,44.7,47.43,22.65,锋龙股份,浙江,机械基件,主板,L,2018-04-03 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/002931/
002725.SZ,2026-03-06,2026-03-10,51.9385,16.59,16.29,17.12,15.8,3.35,33.52,90.36,52.36,88.92,0.0,跃岭股份,浙江,汽车配件,主板,L,2014-01-29 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/002725/
002866.SZ,2026-03-06,2026-03-10,51.9363,19.09,19.01,19.99,18.46,2.71,27.12,90.56,70.11,77.77,0.0,传艺科技,江苏,IT设备,主板,L,2017-04-26 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/002866/
300809.SZ,2026-03-06,2026-03-10,51.9008,35.2,34.57,36.05,33.35,2.96,29.61,90.26,56.23,47.75,43.7,华辰装备,江苏,机床制造,创业板,L,2019-12-04 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/300809/
601689.SH,2026-03-06,2026-03-10,51.8958,64.11,63.21,65.16,61.52,2.2,22.05,90.17,53.86,47.65,62.19,拓普集团,浙江,汽车配件,主板,L,2015-03-19 00:00:00,H,外资,https://stockpage.10jqka.com.cn/601689/
920092.BJ,2026-01-08,2026-01-12,51.7934,44.3,43.41,47.99,42.0,5.93,59.27,91.09,52.06,35.88,0.0,汉鑫科技,山东,软件服务,北交所,L,2021-11-15 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/920092/
300426.SZ,2026-02-05,2026-02-09,51.7423,9.2,9.06,9.73,8.78,4.28,42.79,90.7,48.13,74.26,0.0,华智数媒,浙江,影视音像,创业板,L,2015-02-17 00:00:00,N,地方国有企业,https://stockpage.10jqka.com.cn/300426/
002536.SZ,2026-03-06,2026-03-10,51.5994,36.47,34.63,38.09,32.82,7.11,71.08,90.52,60.85,0.0,0.0,飞龙股份,河南,汽车配件,主板,L,2011-01-11 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/002536/
300503.SZ,2026-03-06,2026-03-10,51.5498,49.4,49.06,50.8,47.63,2.08,20.76,90.31,65.05,65.07,29.93,昊志机电,广东,机械基件,创业板,L,2016-03-09 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/300503/
