stock_code,date_start,date_end,score,c1,c2,c3,low2,depth_pct,s_depth,s_symmetry,s_kline,s_volume,s_indicator,股票名称,地区,行业,市场类型,上市状态,上市日期,是否沪深港通标的,企业性质,同花顺链接
000792.SZ,2026-02-12,2026-02-24,51.4792,34.01,33.66,35.66,33.4,3.37,33.73,90.57,51.9,85.76,0.0,盐湖股份,青海,农药化肥,主板,L,1997-09-04 00:00:00,S,中央企业,https://stockpage.10jqka.com.cn/000792/
920092.BJ,2025-12-17,2025-12-19,51.4173,41.27,39.54,43.5,35.85,6.71,67.12,90.65,57.63,10.83,0.0,汉鑫科技,山东,软件服务,北交所,L,2021-11-15 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/920092/
688160.SH,2026-03-06,2026-03-10,51.4113,115.87,114.35,119.2,109.31,2.71,27.1,90.32,50.48,69.66,31.16,步科股份,上海,电器仪表,科创板,L,2020-11-12 00:00:00,H,自然人,https://stockpage.10jqka.com.cn/688160/
300197.SZ,2026-01-20,2026-01-22,51.2083,1.8,1.79,1.84,1.76,1.65,16.48,90.24,60.42,100.0,7.54,节能铁汉,深圳,环境保护,创业板,L,2011-03-29 00:00:00,S,中央企业,https://stockpage.10jqka.com.cn/300197/
002916.SZ,2026-01-14,2026-01-16,51.2004,222.82,222.5,232.66,217.16,2.3,23.01,90.52,50.29,72.58,35.0,深南电路,深圳,元器件,主板,L,2017-12-13 00:00:00,S,中央企业,https://stockpage.10jqka.com.cn/002916/
301361.SZ,2026-03-06,2026-03-10,51.1284,41.09,40.72,43.57,39.21,3.8,38.03,90.74,67.69,53.54,0.0,众智科技,河南,电气设备,创业板,L,2022-11-16 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/301361/
301313.SZ,2026-02-05,2026-02-09,51.0263,30.4,30.13,31.76,29.6,3.06,30.57,90.52,47.52,59.98,35.0,凡拓数创,广东,文教休闲,创业板,L,2022-09-30 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/301313/
300327.SZ,2026-01-16,2026-01-20,51.0146,30.25,30.02,31.28,29.45,2.42,24.22,90.39,53.36,100.0,0.0,中颖电子,上海,半导体,创业板,L,2012-06-13 00:00:00,S,其他,https://stockpage.10jqka.com.cn/300327/
603728.SH,2026-03-06,2026-03-10,50.9677,62.74,62.3,63.98,59.81,1.67,16.73,90.21,59.64,50.0,56.52,鸣志电器,上海,电气设备,主板,L,2017-05-09 00:00:00,H,民营企业,https://stockpage.10jqka.com.cn/603728/
301413.SZ,2026-03-06,2026-03-10,50.8771,128.86,126.89,132.2,122.0,2.79,27.89,90.29,50.37,30.53,65.33,安培龙,深圳,电器仪表,创业板,L,2023-12-18 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/301413/
920634.BJ,2026-01-26,2026-01-28,50.7448,32.24,30.5,34.04,28.69,7.97,79.66,90.68,25.06,24.66,0.0,新威凌,湖南,铅锌,北交所,L,2022-11-24 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/920634/
600888.SH,2025-12-24,2025-12-26,50.6303,7.98,7.95,8.22,7.86,1.85,18.52,90.34,60.04,100.0,0.0,新疆众和,新疆,铝,主板,L,1996-02-15 00:00:00,H,民营企业,https://stockpage.10jqka.com.cn/600888/
301581.SZ,2026-03-06,2026-03-10,50.4051,50.1,49.41,51.11,48.89,2.36,23.61,90.22,66.53,79.8,0.0,黄山谷捷,安徽,半导体,创业板,L,2025-01-03 00:00:00,N,地方国有企业,https://stockpage.10jqka.com.cn/301581/
002207.SZ,2026-01-26,2026-01-28,50.3733,9.41,9.24,10.16,8.96,5.57,55.7,91.03,56.81,27.31,0.0,准油股份,新疆,石油开采,主板,L,2008-01-28 00:00:00,N,地方国有企业,https://stockpage.10jqka.com.cn/002207/
605277.SH,2026-02-05,2026-02-09,50.3159,24.47,24.18,25.15,23.83,2.54,25.39,90.31,48.18,100.0,0.0,新亚电子,浙江,元器件,主板,L,2021-01-06 00:00:00,H,民营企业,https://stockpage.10jqka.com.cn/605277/
301631.SZ,2026-03-06,2026-03-10,50.2723,93.61,92.94,96.61,89.22,2.28,22.82,90.36,62.13,51.91,34.28,壹连科技,深圳,元器件,创业板,L,2024-11-22 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/301631/
688593.SH,2026-01-30,2026-02-03,50.2522,24.76,24.13,26.42,23.45,5.71,57.05,90.84,49.46,33.84,0.0,新相微,上海,半导体,科创板,L,2023-06-01 00:00:00,H,自然人,https://stockpage.10jqka.com.cn/688593/
300447.SZ,2026-03-06,2026-03-10,50.0895,21.36,20.74,21.97,20.08,4.27,42.7,90.32,49.18,62.55,0.0,全信股份,江苏,电气设备,创业板,L,2015-04-22 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/300447/
603006.SH,2026-03-06,2026-03-10,50.0203,13.54,13.44,14.05,13.15,2.57,25.73,90.43,63.05,42.48,34.89,联明股份,上海,汽车配件,主板,L,2014-06-30 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/603006/
002815.SZ,2026-03-06,2026-03-10,49.91,15.1,14.79,15.69,14.11,3.93,39.3,90.45,50.54,49.58,16.57,崇达技术,深圳,元器件,主板,L,2016-10-12 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/002815/
603444.SH,2026-03-06,2026-03-10,49.8694,388.76,381.0,392.65,373.6,2.48,24.84,90.1,62.22,17.69,61.98,吉比特,福建,互联网,主板,L,2017-01-04 00:00:00,H,民营企业,https://stockpage.10jqka.com.cn/603444/
301449.SZ,2026-03-06,2026-03-10,49.8514,74.66,74.12,76.67,72.95,2.04,20.42,90.3,77.2,38.67,29.51,天溯计量,深圳,电器仪表,创业板,L,2025-12-23 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/301449/
000586.SZ,2026-03-06,2026-03-10,49.7735,15.89,15.7,16.68,15.18,3.59,35.92,90.59,62.8,55.46,0.0,汇源通信,四川,通信设备,主板,L,1995-12-20 00:00:00,N,其他,https://stockpage.10jqka.com.cn/000586/
920198.BJ,2026-01-08,2026-01-12,49.7656,11.22,10.92,11.77,10.67,5.0,50.02,90.58,60.96,29.67,0.0,微创光电,湖北,IT设备,北交所,L,2020-07-27 00:00:00,N,地方国有企业,https://stockpage.10jqka.com.cn/920198/
300426.SZ,2026-02-03,2026-02-05,49.7567,8.91,8.86,9.2,8.63,2.15,21.54,90.37,64.7,81.89,0.0,华智数媒,浙江,影视音像,创业板,L,2015-02-17 00:00:00,N,地方国有企业,https://stockpage.10jqka.com.cn/300426/
603978.SH,2025-12-24,2025-12-26,49.7409,29.11,28.83,31.71,27.62,5.2,51.96,91.19,57.28,29.74,0.0,深圳新星,深圳,小金属,主板,L,2017-08-07 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/603978/
000007.SZ,2026-03-06,2026-03-10,49.6802,13.27,13.23,14.09,12.91,3.29,32.89,90.76,47.65,80.86,0.0,全新好,深圳,其他商业,主板,L,1992-04-13 00:00:00,N,其他,https://stockpage.10jqka.com.cn/000007/
920509.BJ,2025-12-19,2025-12-23,49.6503,37.21,36.72,39.09,36.02,3.75,37.48,90.6,44.51,75.89,0.0,同惠电子,江苏,电器仪表,北交所,L,2021-01-11 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/920509/
300852.SZ,2026-03-06,2026-03-10,49.4225,48.36,47.0,50.34,44.63,4.76,47.62,90.47,56.42,17.48,20.9,四会富仕,广东,元器件,创业板,L,2020-07-13 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/300852/
603083.SH,2026-03-06,2026-03-10,49.3083,114.78,111.27,120.1,103.5,5.25,52.54,90.55,55.53,28.88,0.0,剑桥科技,上海,通信设备,主板,L,2017-11-10 00:00:00,H,外资,https://stockpage.10jqka.com.cn/603083/
603893.SH,2026-01-08,2026-01-12,49.1537,188.87,187.44,197.0,184.11,2.85,28.48,90.5,51.06,81.98,0.0,瑞芯微,福建,半导体,主板,L,2020-02-07 00:00:00,H,民营企业,https://stockpage.10jqka.com.cn/603893/
603421.SH,2026-03-06,2026-03-10,49.1132,8.41,8.37,9.21,8.11,4.99,49.94,91.28,66.95,16.55,0.0,鼎信通讯,山东,通信设备,主板,L,2016-10-11 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/603421/
300894.SZ,2026-02-05,2026-02-09,49.0833,11.69,11.67,12.05,11.56,1.68,16.85,90.34,55.18,99.49,0.0,火星人,浙江,家用电器,创业板,L,2020-12-31 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/300894/
688498.SH,2026-01-05,2026-01-07,49.0302,664.0,646.0,700.7,620.0,5.33,53.27,90.67,55.43,25.03,0.5,源杰科技,陕西,半导体,科创板,L,2022-12-21 00:00:00,H,自然人,https://stockpage.10jqka.com.cn/688498/
688589.SH,2026-03-06,2026-03-10,48.9976,23.8,23.73,24.86,22.8,2.47,24.66,90.52,67.41,66.75,0.0,力合微,深圳,半导体,科创板,L,2020-07-22 00:00:00,N,其他,https://stockpage.10jqka.com.cn/688589/
300899.SZ,2026-03-06,2026-03-10,48.9796,40.68,40.04,42.4,39.56,3.61,36.11,90.49,63.16,49.44,0.0,*ST凯鑫,上海,环境保护,创业板,L,2020-10-16 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/300899/
603186.SH,2026-02-05,2026-02-09,48.9413,66.35,66.12,72.35,63.0,4.66,46.58,91.2,62.35,28.38,0.0,华正新材,浙江,元器件,主板,L,2017-01-03 00:00:00,H,民营企业,https://stockpage.10jqka.com.cn/603186/
002425.SZ,2026-02-05,2026-02-09,48.8781,3.84,3.83,3.99,3.76,2.17,21.71,90.45,54.58,66.7,22.35,凯撒文化,广东,互联网,主板,L,2010-06-08 00:00:00,N,外资,https://stockpage.10jqka.com.cn/002425/
002156.SZ,2026-02-05,2026-02-09,48.8498,47.72,46.9,48.84,46.16,2.86,28.58,90.26,43.46,41.4,48.82,通富微电,江苏,半导体,主板,L,2007-08-16 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/002156/
301529.SZ,2025-12-23,2025-12-25,48.8349,86.55,86.54,90.13,84.39,2.04,20.38,90.48,49.91,97.62,0.0,福赛科技,安徽,汽车配件,创业板,L,2023-09-11 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/301529/
688727.SH,2026-03-06,2026-03-10,48.8107,51.24,50.22,52.39,48.81,3.08,30.78,90.24,59.73,29.67,34.19,恒坤新材,福建,半导体,科创板,L,2025-11-18 00:00:00,N,自然人,https://stockpage.10jqka.com.cn/688727/
301022.SZ,2026-03-06,2026-03-10,48.7755,31.96,31.62,32.93,30.93,2.54,25.43,90.34,62.37,50.9,19.8,海泰科,山东,专用机械,创业板,L,2021-07-02 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/301022/
688630.SH,2026-03-06,2026-03-10,48.7212,188.48,178.5,192.72,167.0,6.35,63.48,90.24,58.14,0.0,0.0,芯碁微装,安徽,专用机械,科创板,L,2021-04-01 00:00:00,H,自然人,https://stockpage.10jqka.com.cn/688630/
002050.SZ,2026-03-06,2026-03-10,48.623,47.71,46.99,48.44,45.5,2.26,22.57,90.16,61.78,39.21,37.21,三花智控,浙江,家用电器,主板,L,2005-06-07 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/002050/
603833.SH,2026-01-08,2026-01-12,48.5679,53.68,52.61,55.0,51.92,3.18,31.84,90.27,62.56,56.34,0.0,欧派家居,广东,家居用品,主板,L,2017-03-28 00:00:00,H,民营企业,https://stockpage.10jqka.com.cn/603833/
301011.SZ,2026-03-06,2026-03-10,48.4934,23.75,23.52,24.5,22.88,2.51,25.08,90.35,58.01,35.13,40.19,华立科技,广东,文教休闲,创业板,L,2021-06-17 00:00:00,N,外资,https://stockpage.10jqka.com.cn/301011/
600744.SH,2026-03-03,2026-03-05,48.1928,8.39,8.22,9.04,7.6,5.68,56.8,91.0,64.77,0.0,0.0,华银电力,湖南,火力发电,主板,L,1996-09-05 00:00:00,H,中央企业,https://stockpage.10jqka.com.cn/600744/
600288.SH,2026-02-11,2026-02-13,48.1526,15.54,15.5,15.85,15.35,1.24,12.42,90.22,56.91,100.0,0.0,大恒科技,北京,元器件,主板,L,2000-11-29 00:00:00,H,其他,https://stockpage.10jqka.com.cn/600288/
603076.SH,2026-02-12,2026-02-24,48.1349,25.95,25.86,27.18,25.7,2.65,26.54,90.56,45.83,85.97,0.0,乐惠国际,浙江,专用机械,主板,L,2017-11-13 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/603076/
000155.SZ,2026-02-12,2026-02-24,48.0511,12.81,12.73,13.26,12.62,2.34,23.4,90.4,49.82,86.59,0.0,川能动力,四川,新型电力,主板,L,2000-09-26 00:00:00,S,地方国有企业,https://stockpage.10jqka.com.cn/000155/
300227.SZ,2026-01-14,2026-01-16,47.9013,10.01,9.97,10.48,9.76,2.68,26.84,90.55,50.77,77.23,0.0,光韵达,深圳,专用机械,创业板,L,2011-06-08 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/300227/
300310.SZ,2026-02-05,2026-02-09,47.8457,6.81,6.74,7.04,6.64,2.67,26.71,90.38,53.86,73.22,0.0,宜通世纪,广东,通信设备,创业板,L,2012-04-25 00:00:00,S,其他,https://stockpage.10jqka.com.cn/300310/
300421.SZ,2026-03-06,2026-03-10,47.8417,26.0,25.77,26.67,25.0,2.15,21.45,90.28,58.52,77.63,0.0,力星股份,江苏,机械基件,创业板,L,2015-02-17 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/300421/
603110.SH,2026-03-06,2026-03-10,47.8116,17.4,17.31,18.1,16.77,2.48,24.79,90.46,51.36,80.06,0.0,东方材料,安徽,染料涂料,主板,L,2017-10-13 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/603110/
301488.SZ,2026-03-06,2026-03-10,47.7975,137.99,136.1,138.97,131.35,1.72,17.19,90.07,47.2,35.4,65.85,豪恩汽电,深圳,汽车配件,创业板,L,2023-07-04 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/301488/
688280.SH,2026-03-06,2026-03-10,47.7692,10.65,10.39,11.16,9.85,4.72,47.23,90.57,59.18,23.41,0.93,精进电动-UW,北京,汽车配件,科创板,L,2021-10-27 00:00:00,N,自然人,https://stockpage.10jqka.com.cn/688280/
300841.SZ,2026-03-06,2026-03-10,47.7638,62.2,61.75,63.91,60.35,2.07,20.7,90.3,49.17,19.04,72.03,康华生物,四川,生物制药,创业板,L,2020-06-16 00:00:00,S,其他,https://stockpage.10jqka.com.cn/300841/
301257.SZ,2026-03-06,2026-03-10,47.6694,64.02,62.15,65.13,60.6,3.76,37.55,90.19,43.26,31.78,32.98,普蕊斯,上海,医疗保健,创业板,L,2022-05-17 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/301257/
920068.BJ,2026-03-06,2026-03-10,47.658,21.16,20.93,21.97,20.37,2.94,29.45,90.44,52.34,68.46,0.0,天工股份,江苏,小金属,北交所,L,2025-05-13 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/920068/
603580.SH,2026-02-04,2026-02-06,47.6289,14.12,13.93,14.63,13.48,3.1,30.96,90.41,46.12,0.0,73.56,*ST艾艾,上海,塑料,主板,L,2017-05-25 00:00:00,N,外资,https://stockpage.10jqka.com.cn/603580/
605598.SH,2026-01-06,2026-01-08,47.2865,66.78,65.97,69.83,63.53,3.42,34.18,90.54,52.81,55.74,0.0,上海港湾,上海,建筑工程,主板,L,2021-09-17 00:00:00,H,民营企业,https://stockpage.10jqka.com.cn/605598/
603353.SH,2026-01-22,2026-01-26,47.2613,32.33,31.75,34.93,31.28,5.59,55.9,91.04,61.41,0.0,0.0,和顺石油,湖南,石油贸易,主板,L,2020-04-07 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/603353/
603305.SH,2026-03-06,2026-03-10,47.1986,15.61,15.45,15.88,14.88,1.87,18.74,90.18,62.42,22.29,51.42,旭升集团,浙江,汽车配件,主板,L,2017-07-10 00:00:00,H,民营企业,https://stockpage.10jqka.com.cn/603305/
688679.SH,2026-01-23,2026-01-27,47.1183,54.65,53.74,59.05,49.0,5.47,54.71,91.05,57.49,6.67,0.0,通源环境,安徽,环境保护,科创板,L,2020-12-25 00:00:00,N,自然人,https://stockpage.10jqka.com.cn/688679/
600501.SH,2025-12-26,2025-12-30,47.1084,26.23,26.06,27.39,25.25,2.8,27.97,90.52,44.78,77.7,0.0,航天晨光,江苏,专用机械,主板,L,2001-06-15 00:00:00,H,中央企业,https://stockpage.10jqka.com.cn/600501/
300083.SZ,2026-01-14,2026-01-16,47.1041,9.6,9.53,9.9,9.43,2.26,22.56,90.35,54.99,75.12,0.0,创世纪,广东,机床制造,创业板,L,2010-05-20 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/300083/
300451.SZ,2026-02-05,2026-02-09,47.093,5.36,5.34,5.51,5.25,1.75,17.48,90.31,59.07,79.82,0.0,创业慧康,浙江,软件服务,创业板,L,2015-05-14 00:00:00,S,其他,https://stockpage.10jqka.com.cn/300451/
688286.SH,2026-03-06,2026-03-10,47.0703,73.27,71.48,74.55,68.81,3.29,32.88,90.19,51.38,20.49,38.8,敏芯股份,江苏,半导体,科创板,L,2020-08-10 00:00:00,N,自然人,https://stockpage.10jqka.com.cn/688286/
603051.SH,2026-03-06,2026-03-10,47.0533,22.78,22.44,23.2,21.93,2.39,23.92,90.2,44.69,22.06,63.92,鹿山新材,广东,塑料,主板,L,2022-03-25 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/603051/
301158.SZ,2026-01-26,2026-01-28,47.0254,24.92,24.34,25.29,23.88,3.05,30.47,90.16,51.67,63.46,0.0,德石股份,山东,专用机械,创业板,L,2022-01-17 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/301158/
301381.SZ,2026-03-06,2026-03-10,47.0204,19.97,19.88,20.51,19.2,1.78,17.79,90.3,60.11,32.47,44.88,赛维时代,深圳,互联网,创业板,L,2023-07-12 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/301381/
300353.SZ,2026-01-08,2026-01-12,46.9522,22.9,22.76,24.47,22.14,3.91,39.05,90.86,69.64,20.9,0.0,东土科技,北京,通信设备,创业板,L,2012-09-27 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/300353/
002281.SZ,2026-03-06,2026-03-10,46.9215,80.11,78.33,86.16,72.33,5.78,57.8,90.97,56.94,0.0,0.0,光迅科技,湖北,通信设备,主板,L,2009-08-21 00:00:00,S,中央企业,https://stockpage.10jqka.com.cn/002281/
001332.SZ,2026-03-06,2026-03-10,46.8634,60.7,59.59,65.55,55.01,5.6,56.0,91.04,55.68,4.8,0.0,锡装股份,江苏,专用机械,主板,L,2022-09-20 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/001332/
603816.SH,2025-12-30,2026-01-05,46.8158,30.85,30.74,31.87,30.4,1.98,19.77,90.37,48.8,87.01,0.0,顾家家居,浙江,家居用品,主板,L,2016-10-14 00:00:00,H,民营企业,https://stockpage.10jqka.com.cn/603816/
600865.SH,2025-12-22,2025-12-24,46.8135,19.0,18.37,19.73,17.11,5.14,51.38,90.44,63.89,3.55,0.0,百大集团,浙江,百货,主板,L,1994-08-09 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/600865/
688371.SH,2026-03-06,2026-03-10,46.7985,20.49,20.29,21.2,19.66,2.66,26.63,90.39,50.13,50.0,21.38,菲沃泰,江苏,元器件,科创板,L,2022-08-02 00:00:00,H,自然人,https://stockpage.10jqka.com.cn/688371/
603890.SH,2026-01-14,2026-01-16,46.7903,15.79,15.74,16.37,15.49,2.11,21.14,90.42,52.45,61.11,18.05,春秋电子,江苏,元器件,主板,L,2017-12-12 00:00:00,H,民营企业,https://stockpage.10jqka.com.cn/603890/
300324.SZ,2025-12-30,2026-01-05,46.7522,5.99,5.98,6.18,5.87,1.73,17.26,90.36,57.92,79.47,0.0,旋极信息,北京,软件服务,创业板,L,2012-06-08 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/300324/
301017.SZ,2025-12-24,2025-12-26,46.6475,18.0,17.57,18.98,17.18,4.98,49.76,90.66,42.77,33.57,0.0,漱玉平民,山东,医药商业,创业板,L,2021-07-05 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/301017/
000510.SZ,2025-12-24,2025-12-26,46.6309,10.93,10.84,11.92,10.4,5.12,51.2,91.21,56.84,11.07,0.0,新金路,四川,化工原料,主板,L,1993-05-07 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/000510/
688416.SH,2026-03-06,2026-03-10,46.3947,90.25,89.49,93.43,84.32,2.56,25.59,90.4,48.63,54.63,18.11,恒烁股份,安徽,半导体,科创板,L,2022-08-29 00:00:00,N,自然人,https://stockpage.10jqka.com.cn/688416/
002440.SZ,2026-01-26,2026-01-28,46.3155,9.85,9.77,10.75,9.38,5.15,51.46,91.22,63.17,0.0,0.0,闰土股份,浙江,染料涂料,主板,L,2010-07-06 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/002440/
001266.SZ,2026-01-14,2026-01-16,46.2175,34.49,33.93,35.05,33.51,2.42,24.16,90.17,50.39,37.38,35.0,宏英智能,上海,电器仪表,主板,L,2022-02-28 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/001266/
603787.SH,2026-01-08,2026-01-12,46.1486,13.37,13.34,13.78,13.12,1.73,17.31,90.34,39.8,99.52,0.0,新日股份,江苏,摩托车,主板,L,2017-04-27 00:00:00,N,民营企业,https://stockpage.10jqka.com.cn/603787/
603052.SH,2026-03-06,2026-03-10,46.1047,58.7,58.0,60.99,54.5,3.08,30.83,90.45,51.49,37.9,18.56,可川科技,江苏,元器件,主板,L,2022-10-11 00:00:00,H,民营企业,https://stockpage.10jqka.com.cn/603052/
002765.SZ,2026-03-06,2026-03-10,46.0778,11.05,10.99,11.29,10.66,1.61,16.11,90.24,77.57,31.48,19.73,蓝黛科技,重庆,元器件,主板,L,2015-06-12 00:00:00,S,地方国有企业,https://stockpage.10jqka.com.cn/002765/
000426.SZ,2026-01-21,2026-01-23,46.0175,54.2,52.66,57.88,50.61,6.03,60.31,90.85,46.04,3.63,0.0,兴业银锡,内蒙,铅锌,主板,L,1996-08-28 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/000426/
603489.SH,2026-02-27,2026-03-03,45.9929,31.35,31.11,31.8,30.18,1.47,14.73,90.15,42.72,100.0,0.0,八方股份,江苏,电气设备,主板,L,2019-11-11 00:00:00,H,民营企业,https://stockpage.10jqka.com.cn/603489/
000869.SZ,2026-03-06,2026-03-10,45.9518,19.74,19.68,20.1,19.49,1.2,12.05,90.2,66.02,10.0,63.96,张裕Ａ,山东,红黄酒,主板,L,2000-10-26 00:00:00,S,其他,https://stockpage.10jqka.com.cn/000869/
688387.SH,2026-01-06,2026-01-08,45.9377,12.66,12.39,13.2,11.82,4.18,41.76,90.5,55.71,27.79,0.0,信科移动-U,湖北,通信设备,科创板,L,2022-09-26 00:00:00,H,企业,https://stockpage.10jqka.com.cn/688387/
600410.SH,2025-12-17,2025-12-19,45.9168,16.94,16.52,16.95,16.4,2.51,25.08,90.01,56.31,13.13,47.72,华胜天成,北京,软件服务,主板,L,2004-04-27 00:00:00,H,其他,https://stockpage.10jqka.com.cn/600410/
300576.SZ,2026-03-06,2026-03-10,45.9162,37.81,37.3,38.45,35.8,2.18,21.77,90.18,55.25,23.03,45.63,容大感光,深圳,染料涂料,创业板,L,2016-12-20 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/300576/
605111.SH,2026-03-06,2026-03-10,45.8879,41.78,41.63,43.22,39.2,2.05,20.47,90.39,56.2,21.56,47.97,新洁能,江苏,半导体,主板,L,2020-09-28 00:00:00,H,民营企业,https://stockpage.10jqka.com.cn/605111/
002709.SZ,2025-12-24,2025-12-26,45.8837,43.53,43.03,45.74,42.02,3.6,35.96,90.61,48.36,48.69,0.0,天赐材料,广东,化工原料,主板,L,2014-01-23 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/002709/
688018.SH,2026-03-06,2026-03-10,45.8742,154.73,152.85,159.03,147.08,2.57,25.69,90.31,15.36,79.8,33.77,乐鑫科技,上海,半导体,科创板,L,2019-07-22 00:00:00,H,自然人,https://stockpage.10jqka.com.cn/688018/
301379.SZ,2026-03-06,2026-03-10,45.8159,27.06,26.69,27.84,25.9,2.77,27.69,90.32,57.33,23.67,29.53,天山电子,广西,元器件,创业板,L,2022-11-01 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/301379/
688200.SH,2026-01-23,2026-01-27,45.7998,264.81,255.0,274.0,238.88,5.35,53.47,90.39,57.33,1.42,0.0,华峰测控,北京,半导体,科创板,L,2020-02-18 00:00:00,H,自然人,https://stockpage.10jqka.com.cn/688200/
301123.SZ,2026-03-06,2026-03-10,45.7727,57.26,56.32,58.95,53.4,3.07,30.72,90.33,56.7,21.51,26.16,奕东电子,广东,元器件,创业板,L,2022-01-25 00:00:00,S,民营企业,https://stockpage.10jqka.com.cn/301123/
002819.SZ,2026-03-06,2026-03-10,45.6998,27.99,27.4,28.38,26.35,2.79,27.85,90.15,39.88,64.08,11.51,东方中科,北京,电器仪表,主板,L,2016-11-11 00:00:00,S,中央企业,https://stockpage.10jqka.com.cn/002819/
000777.SZ,2026-01-05,2026-01-07,45.6978,26.42,26.3,27.73,25.68,2.86,28.62,90.59,47.37,63.45,0.0,中核科技,江苏,机械基件,主板,L,1997-07-10 00:00:00,S,中央企业,https://stockpage.10jqka.com.cn/000777/
